id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
504336,Diana Lima, f ,2026-01-06,108.65,Quetzaltenango,Food
504824,Maria  Fuentes,M,13/02/2026,372.82,Amatitlan,retail
503191,diana castillo, f ,2026-02-02,"86,31",Villa Nueva ,RETAIL
503459, Patricia Vargas , f ,2026-02-25,"177,74",  Quetzaltenango,services
503345, Pablo Mazariegos ,f,2026-01-13,181.86,Villa Nueva,food
502561,Kevin  Lima,F,2026-02-09,136.83,Mixco ,retail
501214, Hector Ruiz ,F,05/01/2026,,Antigua,Services
503283,Miguel Ortega, f ,08/02/2026,"300,67",escuintla,EDUCATION
504699,Jose Soto,f,2026-01-01,"235,42",Guatemala,education
500777,Carmen Herrera,,2026-01-27,"62,08",Antigua,Retail
500606,Diana  Nunez, f ,2026-01-15,393.12,Mixco,Food 
501318,gustavo mendez,f,2026-01-08,,Mixco,Education
501257,Elena  Paz, m ,2026-02-17,"308,01",villa nueva,EDUCATION
500557,LAURA LIMA, f ,2026-02-27,,Quetzaltenango,RETAIL
504866,laura alvarez,M,2026-01-23,227.56,chimaltenango,Food 
502702,Andrea  Lima, m ,2026-01-27,171.30,Villa Nueva,Food
504150,laura diaz, m ,14/02/2026,"118,55",Amatitlan,Food 
502903,Miguel Gomez,f,2026-02-23,291.96,  Quetzaltenango,Services
501873,patricia rojas,m,23/01/2026,370.10,Amatitlan,services
501157,Jose Nunez,f,2026-02-19,392.12,  Antigua,Services 
500327,sofia morales,f,2026-02-11,150.91,  Chimaltenango,services
503390, Isabel Flores ,m,2026-02-03,,Guatemala ,Food
500692, Diana Morales , m ,2026-02-19,,Amatitlan,Education
500220,Fernando  Fuentes,m,2026-01-09,"300,30",quetzaltenango,Retail
501651,Ricardo Mendez,f,2026-01-24,470.12,villa nueva,Education
500522, Ricardo Nunez ,m,18/02/2026,482.04,quetzaltenango,Food
502116, Elena Fuentes ,F,2026-02-13,129.02,ANTIGUA,retail
503966, Ricardo Morales , f ,2026-02-05,"6,62",  Amatitlan,Education
500200, Sofia Ramirez , m ,07/02/2026,354.30,,Services
502286,Isabel Rojas, m ,2026-01-10,428.23,chimaltenango,Education
500554,CARLOS VARGAS,f,2026-01-27,"244,60",mixco,Services
500896,Gustavo Molina,M,2026-02-16,23.51,Escuintla,Food
504582,Daniel Castillo, f ,16/02/2026,"233,49",Guatemala ,education
503115,Laura Herrera,m,2026-03-01,,  Quetzaltenango,EDUCATION
504524,Carlos Alvarez,m,18/02/2026,169.39,Villa Nueva ,Education
501439,Patricia Flores,m,2026-01-01,"216,64",Mixco,Services
501410,Valeria Hernandez,M,2026-02-18,407.29, ,education
504368,Oscar Rojas,F,2026-01-25,231.67,  Amatitlan,food
502256,Sofia Paz,f,20/02/2026,"222,95",Quetzaltenango,education
503409,Isabel Molina,M,28/02/2026,,chimaltenango,food
500858,Sofia  Solis, f ,2026-01-20,19.22,Mixco,services
500160,sofia nunez,f,2026-01-19,168.37,Chimaltenango,RETAIL
502171,DANIEL ALVAREZ,f,08/02/2026,,  Villa Nueva,Education
500886,isabel ortega,m,2026-02-22,141.55,  Villa Nueva,education
501726,Juan Ruiz,F,2026-02-01,"337,36",Antigua,education
500691,Ricardo Alvarez,,2026-01-15,"300,61", ,services
500459,Isabel Vargas,M,2026-01-05,"165,12",NA,services
502900,isabel diaz,F,2026-01-14,308.36,Villa Nueva ,Education
500643,Elena Molina,M,2026-02-05,170.48,  Antigua,Food
500078,Valeria Ruiz,M,24/02/2026,333.69,Mixco,services
504742, Sofia Solis , m ,17/01/2026,389.86,antigua,retail
504536,HECTOR ALVAREZ,M,2026-02-18,"477,66",Guatemala ,Retail
502319,Kevin Mendez,m,2026-02-24,"36,63",VILLA NUEVA,food
503530,Jose Aguilar,F,01/01/2026,"255,47",Chimaltenango,Retail 
500905,MARIA PEREZ, f ,2026-02-05,20.57,Amatitlan,Retail 
501451, Gustavo Perez , m ,14/01/2026,"163,79",Guatemala,Education
502281,Patricia  Nunez,M,2026-01-27,140.22,,Retail
504894,juan dominguez,M,2026-01-14,377.87,VILLA NUEVA,Services 
503576,Rene Dominguez,M,2026-01-27,"115,82",Amatitlan,Food
501028,miguel ramirez,F,2026-02-01,"460,53",Mixco,EDUCATION
500807, Daniel Paz ,M,17/01/2026,110.17,,Retail
504093, Diana Aguilar ,f,2026-02-28,358.07,Mixco,Food
501115,LAURA CRUZ, f ,2026-01-26,209.95,Mixco,FOOD
500701, Isabel Hernandez ,M,2026-02-20,466.65,MIXCO,FOOD
503728,maria morales,F,2026-01-13,196.14,  Mixco,Services
503399,ana castillo, m ,2026-01-20,288.60,  Chimaltenango,Food
502646,kevin diaz,M,2026-01-04,,mixco,RETAIL
501390,Ana Torres,M,02/01/2026,"148,33",Amatitlan,Retail
501957,miguel cruz,f,2026-02-28,"116,42",ANTIGUA,Services
500863,Miguel  Ruiz, f ,2026-01-16,"443,84",Antigua,Education
502460,Oscar  Morales, f ,12/02/2026,"119,79",VILLA NUEVA,Education
500747,PATRICIA DIAZ,f,2026-01-21,455.24,antigua,services
500238,sofia diaz,m,06/02/2026,"194,00",Amatitlan,Retail
501525,DANIEL MEJIA,f,2026-02-03,278.82,Amatitlan,Food
502601,Karla  Diaz, m ,2026-02-23,218.57,Guatemala,Retail
501835,SOFIA MAZARIEGOS,f,08/01/2026,"476,97",Quetzaltenango,education
501542, Patricia Castillo ,f,2026-01-04,445.40,Escuintla,Services 
500523,Miguel Rojas, m ,2026-02-04,,Escuintla,SERVICES
503801,OSCAR SOTO,f,2026-02-20,267.33,antigua,Services
502074,PAOLA RUIZ,M,2026-01-18,"378,48",GUATEMALA,food
504152,Gustavo Perez, f ,2026-02-04,"69,78",chimaltenango,Food 
501654,Elena Alvarez,M,2026-01-22,"452,48",Escuintla,Services
500896,Gustavo Molina,M,2026-02-16,23.51,Escuintla,Food
502397,Gustavo Mazariegos, m ,2026-01-24,392.73,Amatitlan,Education 
504686,Ana Mendez, m ,19/01/2026,,Villa Nueva,Food
503266,Rene  Solis, m ,12/01/2026,162.82,Antigua,RETAIL
501631, Sofia Diaz , m ,10/02/2026,"77,41",Antigua,Education
503452,Carmen Rojas, f ,2026-03-01,347.79,NA,retail
501091, Hector Fuentes ,m,2026-01-10,112.73,Amatitlan,FOOD
503241,Gustavo Aguilar,F,11/01/2026,"168,93",Antigua,Services 
500179,Juan Lopez,m,2026-02-01,,Amatitlan,Education
503458,Pablo Flores, f ,13/02/2026,270.66,Mixco,retail
502148, Luis Ortega , m ,2026-01-09,"232,54",mixco,services
500748,Patricia Castillo,m,2026-02-05,"280,90",Antigua,RETAIL
503863,KARLA SOLIS, m ,2026-02-03,418.61,  Guatemala,Services
504401,Fernando Rojas, f ,2026-01-04,,Escuintla,Food
500633, Luis Nunez , f ,2026-01-15,"307,35",Amatitlan,Food 
502489, Isabel Rojas ,m,2026-02-17,"412,38",GUATEMALA,Retail
503563,RENE MENDEZ,m,24/01/2026,431.03,amatitlan,Education 
500730,Isabel Torres, m ,2026-01-17,"224,70",  Mixco,EDUCATION
502717, Pablo Mejia ,m,04/02/2026,"140,81",  Mixco,Services 
502149,Carlos Lima,f,2026-01-16,9.03,  Escuintla,Education
500082, Valeria Ramirez , f ,2026-01-02,305.16,Villa Nueva,Education
504483, Patricia Ramirez , m ,15/01/2026,"233,19",Villa Nueva,Services
501120,Kevin Alvarez,F,11/01/2026,209.32,Chimaltenango,Services
503934,Patricia Aguilar,F,2026-01-06,218.09,Guatemala ,food
503560,Hector Torres,M,19/02/2026,493.73,Quetzaltenango,Retail 
501422,Miguel  Mejia, m ,2026-01-16,396.95,  Mixco,Food
502070,ana fuentes, m ,2026-01-22,"263,20",Guatemala,FOOD
504052, Gabriela Alvarez ,M,2026-01-31,"436,21",Quetzaltenango,Retail
502663,Kevin Soto,M,21/02/2026,269.64,guatemala,services
504225,Juan Soto,f,02/02/2026,,Escuintla,Food
500126, Andrea Solis , f ,28/01/2026,"238,43",Guatemala ,Education
501846,carlos ortega,m,21/01/2026,61.92,Antigua,Services
501588,Gabriela  Gomez, f ,18/01/2026,45.78,GUATEMALA,Food
501367,Fernando Paz,m,2026-01-23,453.72,Escuintla ,Education
501627,Luis Paz,f,2026-01-09,55.93,AMATITLAN,Retail 
502076,Miguel Rojas,F,2026-01-08,"105,04",Mixco,food
501110,kevin soto,M,21/01/2026,"295,84",  Amatitlan,Food
500675, Valeria Lima , m ,2026-02-21,"49,23",Antigua,education
501299,juan molina, ,2026-02-15,"373,86",CHIMALTENANGO,SERVICES
503488, Andrea Ramirez , m ,2026-01-02,315.92,Mixco,SERVICES
501262,Karla Gomez,m,24/02/2026,188.52,  Quetzaltenango,Services
500853,Gabriela Lima,F,2026-02-28,288.62,amatitlan,Education 
501999,Gustavo  Ramirez,f,2026-02-20,,Amatitlan,Services
503547,diana ruiz,M,2026-01-08,"137,79",Chimaltenango,RETAIL
503939,Paola Lima, f ,04/01/2026,,  Amatitlan,Food
500075,Andrea Nunez, f ,05/01/2026,"196,13",Antigua,Services
502970,miguel fuentes,F,2026-01-13,,MIXCO,FOOD
500331, Pablo Ramirez ,M,15/02/2026,"150,35",Villa Nueva ,SERVICES
503007,Laura Lopez,F,2026-01-24,"238,47",escuintla,food
501707,valeria torres,f,2026-02-26,"86,03",GUATEMALA,Food
503988,Juan Perez,f,2026-01-20,,escuintla,Education
504848,Gabriela Paz, m ,2026-01-26,70.29,Guatemala,SERVICES
500079,Monica Morales,m,01/03/2026,"74,55",GUATEMALA,Services
504013,Karla Flores,m,2026-01-24,"219,40",Escuintla,Food
503042, Valeria Ortega , m ,2026-01-02,"48,67",Guatemala,Retail
501152, Daniel Mendez ,M,2026-02-05,369.36,CHIMALTENANGO,EDUCATION
503629,valeria nunez, f ,31/01/2026,409.60,QUETZALTENANGO,EDUCATION
501227, Valeria Flores , f ,25/01/2026,383.14,Chimaltenango,Food 
500175,fernando dominguez,f,2026-02-22,,Quetzaltenango,Retail 
500542,Gustavo  Herrera,f,2026-01-11,"191,64",Antigua,Retail
504789, Fernando Hernandez , f ,2026-02-01,"399,60",  Quetzaltenango,Retail
503057,Elena Rojas,f,2026-01-16,"1,55",Antigua,Food
500482,Gabriela Diaz, m ,2026-01-04,96.51,Mixco,Services
502980,Daniel  Castillo,F,2026-02-09,"214,92",Amatitlan,Services
501933, Karla Herrera ,F,2026-02-08,"93,16",Amatitlan,RETAIL
500401,Carmen Hernandez,F,2026-02-20,"152,12",Mixco,Food
500792,Monica Torres,m,2026-02-16,"30,88",guatemala,Food
500963, Carlos Reyes ,m,2026-02-22,31.29,Mixco,Services 
501388,PAOLA DOMINGUEZ,m,2026-02-20,459.44,Quetzaltenango ,SERVICES
500243,ANDREA MORALES,M,08/02/2026,131.60,Amatitlan,Food
500711,Ricardo Nunez,m,2026-02-11,246.08,Amatitlan,Food
504329,GUSTAVO AGUILAR, m ,18/02/2026,1.07,chimaltenango,Services 
504030,OSCAR ORTEGA,M,13/01/2026,"10,13",Quetzaltenango ,education
503024, Andrea Dominguez ,F,2026-01-06,113.39,Guatemala,retail
500678,Gabriela Cruz,m,22/01/2026,481.84,mixco,Education 
504514,Karla  Herrera, m ,19/02/2026,7.14,Villa Nueva,education
500484,Karla Lopez,M,14/01/2026,480.53,escuintla,services
501986,KARLA ALVAREZ, m ,2026-02-14,"491,11",Escuintla,Education
503962,Miguel Morales, m ,2026-01-06,"93,96",Amatitlan,Services
502213,Jose  Ramirez, m ,2026-02-08,"99,81",antigua,Education
501205,Kevin Mejia, f ,2026-01-13,"69,72",CHIMALTENANGO,FOOD
504719,Diana  Herrera,f,2026-01-31,"36,12",Quetzaltenango,Education
502209,Pablo  Lima,m,24/01/2026,"246,69",Antigua,Retail
501927,Monica Solis,M,2026-02-27,155.13,Guatemala ,FOOD
500190,OSCAR ORTEGA,F,2026-02-09,,quetzaltenango,Retail
500473,Pedro  Gomez,f,24/02/2026,344.67,mixco,Retail
504809,DANIEL LIMA, f ,2026-02-09,187.64,Guatemala,food
504089,Valeria Dominguez, f ,06/01/2026,432.82,Mixco,food
501628,Diana  Soto, f ,2026-01-06,22.97,CHIMALTENANGO,RETAIL
502553,MIGUEL MOLINA,f,2026-01-22,96.49,Antigua,Retail 
501981,Andrea Vargas,M,2026-01-10,"276,65",Guatemala,Education
504405,Patricia Rojas,F,2026-01-12,"65,14",Amatitlan,services
502504,Monica Lima,m,2026-01-06,193.66,Escuintla,RETAIL
502044, Maria Ruiz ,M,2026-01-31,,Mixco,Education
502437,miguel fuentes, f ,18/01/2026,"5,18",Quetzaltenango,Education
500390,andrea mazariegos,F,12/02/2026,417.45,Quetzaltenango,services
504055,ISABEL RAMIREZ,f,21/02/2026,416.78,Villa Nueva,Education
503969,SOFIA ORTEGA,M,2026-02-10,"445,85",Villa Nueva,SERVICES
502274,Hector  Herrera, m ,22/02/2026,"209,55",  Villa Nueva,Services
503408,isabel morales,m,01/02/2026,,guatemala,food
500279,Daniel  Hernandez, f ,28/02/2026,406.72,amatitlan,services
502310,Andrea Herrera,f,2026-02-08,443.32,chimaltenango,education
504892, Monica Solis ,m,22/01/2026,39.69,Quetzaltenango ,education
503531,Gabriela Reyes,m,2026-01-12,"440,77",Mixco ,services
503180,Paola Herrera,M,15/02/2026,330.10,Amatitlan,Services
501854,Juan Dominguez, m ,25/01/2026,76.69,  Amatitlan,Services
500054,JOSE AGUILAR, f ,2026-01-15,429.88,Villa Nueva,Food
504850,Pablo  Vargas,m,2026-01-11,"240,04",Chimaltenango,RETAIL
501878,Fernando  Reyes,M,26/01/2026,"432,68",Mixco,Retail
500277,Isabel  Mazariegos, f ,2026-02-14,461.63,Quetzaltenango ,Retail
504819,DIANA CASTILLO,m,2026-02-05,"256,11",Antigua,Services 
504295,Carmen Diaz,m,2026-02-03,"362,98",Mixco ,SERVICES
503135, Karla Castillo , f ,2026-01-02,196.80,Villa Nueva,Education
503621,laura mendez, f ,25/02/2026,"207,23",mixco,Services
500264,Fernando  Morales,F,2026-01-07,388.03,Quetzaltenango,Retail 
504355,Andrea  Flores,M,2026-02-22,"194,61",QUETZALTENANGO,education
503849,Fernando Nunez,F,2026-01-20,"86,59",VILLA NUEVA,Retail
504386, Isabel Cruz ,M,2026-01-18,,antigua,Education 
502146,sofia nunez,m,02/01/2026,"256,68",Escuintla,Retail
501101,elena ruiz, f ,11/01/2026,,Quetzaltenango,food
502742,sofia herrera, f ,2026-01-19,"325,43",GUATEMALA,EDUCATION
502218,Sofia Mejia,f,26/02/2026,"230,12",Mixco,services
503172,ANDREA NUNEZ,M,2026-01-19,44.07,quetzaltenango,Retail 
501534,luis mazariegos,f,04/01/2026,"360,80",quetzaltenango,services
504598,Valeria Mazariegos,m,2026-01-11,,Escuintla,Services
502448,Laura  Molina, f ,2026-01-14,486.00,escuintla,FOOD
502536,PABLO REYES,m,2026-01-31,"161,91",ANTIGUA,Services
503330,RICARDO CRUZ,f,2026-02-17,407.75,Guatemala ,Food 
500259,LUIS LOPEZ,m,24/02/2026,378.38,Guatemala,retail
504263,Ana Flores,F,2026-02-25,"470,70",Guatemala,Retail 
502221,hector alvarez, f ,21/02/2026,"456,01",mixco,Food
501543,Gustavo  Hernandez,M,2026-01-28,374.90,Guatemala,Retail
500739,valeria dominguez,f,2026-02-27,"57,02",MIXCO,Education
504620,Monica Ruiz,m,06/01/2026,"116,68",Escuintla,Food
504398,Gabriela Morales,f,2026-02-20,"393,69",Antigua ,EDUCATION
502441,Ricardo Lopez, f ,2026-01-31,"394,81",AMATITLAN,FOOD
502909,Paola Ortega,m,2026-01-01,"472,25",Mixco,Education
501491,Pablo Solis,f,2026-02-05,"31,82",Mixco,services
501910,PABLO PEREZ,F,25/02/2026,"67,06",Guatemala,Education 
501271,Ricardo Mejia,F,2026-01-02,"255,64",Antigua,services
503435,carmen alvarez,m,2026-01-02,17.59,Mixco,EDUCATION
502631,GUSTAVO MORALES,M,2026-03-01,"202,04",MIXCO,RETAIL
502774,Monica Ramirez,f,24/01/2026,"349,50",Villa Nueva,Services
504466,ricardo castillo,m,2026-02-09,,Villa Nueva,services
502249,Diana Herrera,M,2026-01-16,"46,85",antigua,Retail 
501185,Monica  Hernandez,F,2026-02-01,103.42,antigua,Education
504347,Patricia Morales,F,01/02/2026,"283,68",Quetzaltenango,SERVICES
502288, Rene Cruz ,M,2026-01-29,"165,14",Quetzaltenango,Food
504031,Pablo Nunez,F,2026-01-06,"127,36",escuintla,Retail
502381, Maria Herrera ,f,2026-02-06,338.33,Mixco,EDUCATION
500169,Gustavo Paz,M,2026-02-26,"346,41",Amatitlan ,Education
503421,KEVIN TORRES, f ,2026-01-07,"243,71",Mixco,FOOD
503607, Jose Alvarez , f ,2026-03-01,"33,65", ,Retail
504213,karla gomez,F,07/01/2026,,Amatitlan ,Services 
504546,Paola Molina,m,27/02/2026,300.27,Chimaltenango ,Food
501380,Andrea Lopez,M,2026-02-07,"401,89",Quetzaltenango,Education 
500194,Daniel Solis,M,16/02/2026,"36,35",NA,EDUCATION
501863,Oscar Vargas,f,2026-01-18,,Villa Nueva,Education
503708, Gustavo Lopez , f ,2026-01-26,93.13,  Villa Nueva,Food
504346,DIANA SOTO,M,2026-02-05,252.14,Amatitlan,Education
504711,Luis Soto,M,2026-01-24,433.86,Quetzaltenango ,Retail 
500252, Kevin Solis ,m,2026-02-08,342.74,ESCUINTLA,Retail
504311,sofia gomez,m,2026-02-27,,Antigua,Retail
501512,Valeria Morales,m,2026-01-24,"115,88",Antigua,Education
503019,ELENA AGUILAR,m,19/01/2026,,Quetzaltenango,food
503326,Pablo Nunez, f ,24/02/2026,,  Amatitlan,Services
502629,Kevin Mazariegos,m,2026-01-03,332.81,Amatitlan ,RETAIL
503961,Sofia Molina,f,07/02/2026,"485,41",Antigua,Retail
504038,Monica Paz,M,10/02/2026,69.83,QUETZALTENANGO,Services
502676,ELENA RUIZ,f,2026-01-02,96.44,Mixco,education
500102,oscar solis, m ,2026-01-28,444.17,Quetzaltenango,Food
501645,Miguel Diaz,m,2026-01-21,"425,76",Villa Nueva ,Retail
501461,Laura Alvarez,M,05/02/2026,"435,84",Quetzaltenango,Food 
503813,DIANA NUNEZ, m ,2026-01-05,376.71,Chimaltenango,Education
501107,Ricardo Molina,m,10/02/2026,"76,55",Mixco,food
501295, Hector Diaz , f ,08/02/2026,"434,62",Escuintla,Services
502571,Oscar Ramirez,M,2026-02-16,24.62,Guatemala ,Food
501046, Maria Vargas ,M,2026-01-31,"52,69",Antigua,Education
501857,Isabel Solis,m,08/01/2026,"4,96",Mixco,SERVICES
502020,Luis Herrera,m,2026-01-19,"492,73",  Escuintla,food
501365,GABRIELA DOMINGUEZ,m,2026-02-04,69.48,amatitlan,education
501045, Juan Fuentes ,f,2026-01-11,8.05,Amatitlan,Food
501515,Ricardo Ruiz,,2026-01-29,,NA,Food
504538,Patricia Lima,F,2026-01-13,225.98,escuintla,services
504863,Patricia Rojas,f,2026-02-07,454.94,Amatitlan,Retail
502095,JOSE GOMEZ,m,2026-01-31,"301,19",NA,EDUCATION
503663,Patricia Soto,m,30/01/2026,,Guatemala,Education 
500177,Fernando Perez,F,2026-01-07,186.28,MIXCO,Food
502718,daniel vargas,F,16/01/2026,"404,88",Mixco,FOOD
500512,Gustavo Morales, f ,2026-01-22,"385,48",escuintla,EDUCATION
504713,ISABEL REYES,F,2026-01-29,91.34,chimaltenango,Services
504057,Carmen Reyes,m,2026-01-06,288.40, ,Services
500698,juan castillo,f,2026-01-01,"423,94",,food
502147,ANA PAZ,M,11/01/2026,"222,41",Villa Nueva,FOOD
501858,Gustavo  Vargas,m,2026-01-14,492.79,Escuintla,Education 
502485,LAURA LIMA,M,2026-02-15,331.04,mixco,Services
504515, Andrea Lima ,m,2026-01-27,"93,69",  Chimaltenango,Services
503788, Paola Flores ,M,2026-01-18,"116,97",Amatitlan,Education
504012,Miguel Gomez, m ,2026-01-04,20.84,  Guatemala,Education
502117,miguel herrera,F,2026-01-08,"75,53",Antigua,services
502541,Laura  Herrera, f ,04/02/2026,"244,78",Quetzaltenango,Food
500253,Karla Mejia,f,2026-01-09,487.73,Mixco,FOOD
500974,PABLO REYES, f ,2026-02-19,"330,07",Mixco,Services
502179, Pablo Ramirez ,M,2026-01-24,299.25,Chimaltenango,FOOD
503659,Hector Mejia,f,2026-02-28,"280,93",CHIMALTENANGO,Retail
500485,Paola Lopez,M,2026-02-20,"360,98",GUATEMALA,Food 
501662,Elena  Herrera,m,27/01/2026,243.06,Antigua,Services 
501745, Hector Reyes , f ,2026-01-02,455.77,villa nueva,services
500713,Hector Fuentes, m ,12/01/2026,215.81,Quetzaltenango,Food
504822, Paola Hernandez , m ,2026-02-20,23.33,Villa Nueva,services
500244, Gustavo Molina ,F,2026-01-07,352.40,Chimaltenango,Food
501239,OSCAR TORRES,f,07/01/2026,224.65,Guatemala,Services
501334,Andrea Ortega, f ,29/01/2026,"288,88",CHIMALTENANGO,education
501763,Karla Mejia,f,2026-01-26,161.12,Antigua,food
504583,Gabriela Herrera,f,2026-02-04,449.69,Amatitlan,RETAIL
501130,JUAN LIMA,M,2026-02-24,"262,24",Chimaltenango,Education 
502547,Hector Paz,f,2026-02-27,"179,94",,Retail
504056,Elena Reyes, ,2026-01-01,"246,26",Amatitlan,Food
501701, Ricardo Fuentes ,m,01/01/2026,464.12,Escuintla,Retail
504356,DIANA AGUILAR,m,28/01/2026,232.34,GUATEMALA,FOOD
503695, Ana Ortega ,M,27/01/2026,"355,11",Escuintla,Education
502305,Patricia Diaz,f,2026-01-22,"336,39",QUETZALTENANGO,Food
502130,ANDREA MORALES,m,25/01/2026,"388,08",quetzaltenango,food
500714,Carmen Flores,m,2026-02-10,435.52,Antigua,Services 
504168,rene flores, f ,24/01/2026,137.75,ANTIGUA,Education
504677, Valeria Soto ,m,2026-02-03,"476,20",antigua,Retail 
500168,Rene Mendez,F,2026-01-21,"64,46",Chimaltenango,food
504277,Fernando  Diaz, m ,2026-01-02,383.97,Mixco,food
502361,rene solis,f,2026-01-27,61.94,Guatemala,retail
503485,Luis Hernandez,M,01/03/2026,315.07,Guatemala,food
502748, Miguel Ruiz ,m,2026-02-23,"69,02",amatitlan,Services
503820,RENE AGUILAR, m ,2026-02-07,252.88,Guatemala,Education
501601,Maria Ortega,F,24/02/2026,439.54,guatemala,food
502048,andrea hernandez,M,21/02/2026,"487,76",  Quetzaltenango,Education
502981, Fernando Hernandez ,f,2026-02-19,468.64,Escuintla,food
501768,Maria  Lopez,M,10/02/2026,"404,12",ESCUINTLA,Education
502294,Andrea  Lima,F,2026-02-18,341.14,quetzaltenango,Retail
502861, Laura Morales ,,26/01/2026,,Chimaltenango,EDUCATION
501866,Patricia  Ruiz,M,02/01/2026,"64,41",Amatitlan,Food 
503786,Sofia  Rojas,M,2026-01-28,86.66,Chimaltenango,SERVICES
500332,Kevin Dominguez, f ,01/02/2026,361.85,AMATITLAN,education
504661,Rene Dominguez,M,17/01/2026,"413,47", ,Services
503475, Andrea Gomez ,M,2026-01-13,497.86,  Escuintla,Services
502737, Laura Castillo ,m,2026-01-04,"264,92",ANTIGUA,SERVICES
500081,Patricia Ruiz, f ,2026-02-06,176.00,antigua,FOOD
502682, Carmen Ortega ,m,16/01/2026,467.29,Villa Nueva ,education
501402,daniel soto,F,21/02/2026,"113,58",Antigua,Education 
500845,Pablo Nunez, ,2026-01-14,,CHIMALTENANGO,Services
503087,Laura Soto,f,2026-02-24,6.94,  Villa Nueva,Retail 
503909,Hector Lima,m,2026-02-22,"63,72",quetzaltenango,Food
503537,Pablo Ramirez,f,16/01/2026,"180,04",CHIMALTENANGO,Retail
501856,Carmen  Mejia, m ,2026-01-31,447.40,AMATITLAN,Food
504082,Carlos Fuentes,f,2026-02-08,458.41,Quetzaltenango,Services
501376,miguel herrera,m,2026-01-04,405.72,antigua,Retail 
504744,Karla Herrera, f ,2026-02-24,90.04,antigua,Services
502188,Sofia Molina, m ,2026-02-05,"438,37",Guatemala,retail
503556,Kevin  Fuentes,M,28/01/2026,351.74,  Mixco,FOOD
500089,Monica Cruz, m ,2026-01-21,,,services
500196,Gabriela Dominguez, f ,25/02/2026,82.97,Antigua,Food
501944,Elena Ortega,m,2026-01-06,,CHIMALTENANGO,EDUCATION
502475,Kevin Dominguez,m,2026-01-02,"202,34",NA,EDUCATION
503587, Diana Molina ,F,09/01/2026,149.45,Villa Nueva ,Food
500612,Diana Mejia, m ,2026-02-13,288.56,MIXCO,retail
504211,Laura Dominguez,F,2026-01-05,125.44,  Mixco,Retail
500756,rene herrera, f ,2026-01-24,"25,64",Escuintla ,Services 
501625,Daniel Ortega,f,2026-01-31,446.54,Amatitlan,EDUCATION
502847,ANA REYES, m ,28/01/2026,"93,27",Guatemala,Retail
503242,SOFIA DOMINGUEZ, ,12/02/2026,"218,99",Villa Nueva,Services
502944,Pedro  Dominguez, m ,2026-02-23,148.65,Mixco,Food 
503178,MARIA MEJIA,M,2026-02-19,421.24,Quetzaltenango,Retail
500887,Luis  Mazariegos,f,10/01/2026,"415,53",Quetzaltenango ,Education 
500556,Jose Rojas,F,28/02/2026,484.28,  Escuintla,food
504115, Fernando Rojas ,m,09/02/2026,473.15,  Guatemala,services
504593,Juan Reyes,F,2026-02-12,"83,77",Escuintla,Food
504175,Carmen  Nunez,f,2026-01-01,"481,44",Antigua,Services
503655,Valeria Fuentes,m,2026-01-16,"384,84",Chimaltenango ,Services
500790,Isabel Mejia,f,2026-02-23,"476,47",Chimaltenango ,FOOD
501070,monica morales,f,2026-01-06,,Quetzaltenango,Education 
500414,kevin flores,m,2026-01-09,436.23,  Chimaltenango,services
