id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
502798,Isabel Hernandez,Masculino,,308.77,Quetzaltenango,Education
504336,Diana Lima,Femenino,2026-01-06,108.65,Quetzaltenango,Food
504824,Maria  Fuentes,Masculino,,372.82,Amatitlan,Retail
503191,Diana Castillo,Femenino,2026-02-02,255.79,Villa Nueva,Retail
503459,Patricia Vargas,Femenino,2026-02-25,255.79,Quetzaltenango,Services
503345,Pablo Mazariegos,Femenino,2026-01-13,181.86,Villa Nueva,Food
502561,Kevin  Lima,Femenino,2026-02-09,136.83,Mixco,Retail
501214,Hector Ruiz,Femenino,,255.79,Antigua,Services
503283,Miguel Ortega,Femenino,,255.79,Escuintla,Education
504699,Jose Soto,Femenino,2026-01-01,255.79,Guatemala,Education
500777,Carmen Herrera,Desconocido,2026-01-27,255.79,Antigua,Retail
500606,Diana  Nunez,Femenino,2026-01-15,393.12,Mixco,Food
501318,Gustavo Mendez,Femenino,2026-01-08,255.79,Mixco,Education
501257,Elena  Paz,Masculino,2026-02-17,255.79,Villa Nueva,Education
500557,Laura Lima,Femenino,2026-02-27,255.79,Quetzaltenango,Retail
504866,Laura Alvarez,Masculino,2026-01-23,227.56,Chimaltenango,Food
502702,Andrea  Lima,Masculino,2026-01-27,171.3,Villa Nueva,Food
504150,Laura Diaz,Masculino,,255.79,Amatitlan,Food
502903,Miguel Gomez,Femenino,2026-02-23,291.96,Quetzaltenango,Services
501873,Patricia Rojas,Masculino,,370.1,Amatitlan,Services
501157,Jose Nunez,Femenino,2026-02-19,392.12,Antigua,Services
500327,Sofia Morales,Femenino,2026-02-11,150.91,Chimaltenango,Services
503390,Isabel Flores,Masculino,2026-02-03,255.79,Guatemala,Food
500692,Diana Morales,Masculino,2026-02-19,255.79,Amatitlan,Education
500220,Fernando  Fuentes,Masculino,2026-01-09,255.79,Quetzaltenango,Retail
501651,Ricardo Mendez,Femenino,2026-01-24,470.12,Villa Nueva,Education
500522,Ricardo Nunez,Masculino,,482.04,Quetzaltenango,Food
502116,Elena Fuentes,Femenino,2026-02-13,129.02,Antigua,Retail
503966,Ricardo Morales,Femenino,2026-02-05,255.79,Amatitlan,Education
500200,Sofia Ramirez,Masculino,,354.3,Desconocido,Services
502286,Isabel Rojas,Masculino,2026-01-10,428.23,Chimaltenango,Education
500554,Carlos Vargas,Femenino,2026-01-27,255.79,Mixco,Services
500896,Gustavo Molina,Masculino,2026-02-16,23.51,Escuintla,Food
504582,Daniel Castillo,Femenino,,255.79,Guatemala,Education
503115,Laura Herrera,Masculino,2026-03-01,255.79,Quetzaltenango,Education
504524,Carlos Alvarez,Masculino,,169.39,Villa Nueva,Education
501439,Patricia Flores,Masculino,2026-01-01,255.79,Mixco,Services
501410,Valeria Hernandez,Masculino,2026-02-18,407.29,Desconocido,Education
504368,Oscar Rojas,Femenino,2026-01-25,231.67,Amatitlan,Food
502256,Sofia Paz,Femenino,,255.79,Quetzaltenango,Education
503409,Isabel Molina,Masculino,,255.79,Chimaltenango,Food
500858,Sofia  Solis,Femenino,2026-01-20,19.22,Mixco,Services
500160,Sofia Nunez,Femenino,2026-01-19,168.37,Chimaltenango,Retail
502171,Daniel Alvarez,Femenino,,255.79,Villa Nueva,Education
500886,Isabel Ortega,Masculino,2026-02-22,141.55,Villa Nueva,Education
501726,Juan Ruiz,Femenino,2026-02-01,255.79,Antigua,Education
500691,Ricardo Alvarez,Desconocido,2026-01-15,255.79,Desconocido,Services
500459,Isabel Vargas,Masculino,2026-01-05,255.79,Desconocido,Services
502900,Isabel Diaz,Femenino,2026-01-14,308.36,Villa Nueva,Education
500643,Elena Molina,Masculino,2026-02-05,170.48,Antigua,Food
500078,Valeria Ruiz,Masculino,,333.69,Mixco,Services
504742,Sofia Solis,Masculino,,389.86,Antigua,Retail
504536,Hector Alvarez,Masculino,2026-02-18,255.79,Guatemala,Retail
502319,Kevin Mendez,Masculino,2026-02-24,255.79,Villa Nueva,Food
503530,Jose Aguilar,Femenino,,255.79,Chimaltenango,Retail
500905,Maria Perez,Femenino,2026-02-05,20.57,Amatitlan,Retail
501451,Gustavo Perez,Masculino,,255.79,Guatemala,Education
502281,Patricia  Nunez,Masculino,2026-01-27,140.22,Desconocido,Retail
504894,Juan Dominguez,Masculino,2026-01-14,377.87,Villa Nueva,Services
503576,Rene Dominguez,Masculino,2026-01-27,255.79,Amatitlan,Food
501028,Miguel Ramirez,Femenino,2026-02-01,255.79,Mixco,Education
500807,Daniel Paz,Masculino,,110.17,Desconocido,Retail
504093,Diana Aguilar,Femenino,2026-02-28,358.07,Mixco,Food
501115,Laura Cruz,Femenino,2026-01-26,209.95,Mixco,Food
500701,Isabel Hernandez,Masculino,2026-02-20,466.65,Mixco,Food
503728,Maria Morales,Femenino,2026-01-13,196.14,Mixco,Services
503399,Ana Castillo,Masculino,2026-01-20,288.6,Chimaltenango,Food
502646,Kevin Diaz,Masculino,2026-01-04,255.79,Mixco,Retail
501390,Ana Torres,Masculino,,255.79,Amatitlan,Retail
501957,Miguel Cruz,Femenino,2026-02-28,255.79,Antigua,Services
500863,Miguel  Ruiz,Femenino,2026-01-16,255.79,Antigua,Education
502460,Oscar  Morales,Femenino,,255.79,Villa Nueva,Education
500747,Patricia Diaz,Femenino,2026-01-21,455.24,Antigua,Services
500238,Sofia Diaz,Masculino,,255.79,Amatitlan,Retail
501525,Daniel Mejia,Femenino,2026-02-03,278.82,Amatitlan,Food
502601,Karla  Diaz,Masculino,2026-02-23,218.57,Guatemala,Retail
501835,Sofia Mazariegos,Femenino,,255.79,Quetzaltenango,Education
501542,Patricia Castillo,Femenino,2026-01-04,445.4,Escuintla,Services
500523,Miguel Rojas,Masculino,2026-02-04,255.79,Escuintla,Services
503801,Oscar Soto,Femenino,2026-02-20,267.33,Antigua,Services
502074,Paola Ruiz,Masculino,2026-01-18,255.79,Guatemala,Food
504152,Gustavo Perez,Femenino,2026-02-04,255.79,Chimaltenango,Food
501654,Elena Alvarez,Masculino,2026-01-22,255.79,Escuintla,Services
502397,Gustavo Mazariegos,Masculino,2026-01-24,392.73,Amatitlan,Education
504686,Ana Mendez,Masculino,,255.79,Villa Nueva,Food
503266,Rene  Solis,Masculino,,162.82,Antigua,Retail
501631,Sofia Diaz,Masculino,,255.79,Antigua,Education
503452,Carmen Rojas,Femenino,2026-03-01,347.79,Desconocido,Retail
501091,Hector Fuentes,Masculino,2026-01-10,112.73,Amatitlan,Food
503241,Gustavo Aguilar,Femenino,,255.79,Antigua,Services
500179,Juan Lopez,Masculino,2026-02-01,255.79,Amatitlan,Education
503458,Pablo Flores,Femenino,,270.66,Mixco,Retail
502148,Luis Ortega,Masculino,2026-01-09,255.79,Mixco,Services
500748,Patricia Castillo,Masculino,2026-02-05,255.79,Antigua,Retail
503863,Karla Solis,Masculino,2026-02-03,418.61,Guatemala,Services
504401,Fernando Rojas,Femenino,2026-01-04,255.79,Escuintla,Food
500633,Luis Nunez,Femenino,2026-01-15,255.79,Amatitlan,Food
502489,Isabel Rojas,Masculino,2026-02-17,255.79,Guatemala,Retail
503563,Rene Mendez,Masculino,,431.03,Amatitlan,Education
500730,Isabel Torres,Masculino,2026-01-17,255.79,Mixco,Education
502717,Pablo Mejia,Masculino,,255.79,Mixco,Services
502149,Carlos Lima,Femenino,2026-01-16,9.03,Escuintla,Education
500082,Valeria Ramirez,Femenino,2026-01-02,305.16,Villa Nueva,Education
504483,Patricia Ramirez,Masculino,,255.79,Villa Nueva,Services
501120,Kevin Alvarez,Femenino,,209.32,Chimaltenango,Services
503934,Patricia Aguilar,Femenino,2026-01-06,218.09,Guatemala,Food
503560,Hector Torres,Masculino,,493.73,Quetzaltenango,Retail
501422,Miguel  Mejia,Masculino,2026-01-16,396.95,Mixco,Food
502070,Ana Fuentes,Masculino,2026-01-22,255.79,Guatemala,Food
504052,Gabriela Alvarez,Masculino,2026-01-31,255.79,Quetzaltenango,Retail
502663,Kevin Soto,Masculino,,269.64,Guatemala,Services
504225,Juan Soto,Femenino,,255.79,Escuintla,Food
500126,Andrea Solis,Femenino,,255.79,Guatemala,Education
501846,Carlos Ortega,Masculino,,61.92,Antigua,Services
501588,Gabriela  Gomez,Femenino,,45.78,Guatemala,Food
501367,Fernando Paz,Masculino,2026-01-23,453.72,Escuintla,Education
501627,Luis Paz,Femenino,2026-01-09,55.93,Amatitlan,Retail
502076,Miguel Rojas,Femenino,2026-01-08,255.79,Mixco,Food
501110,Kevin Soto,Masculino,,255.79,Amatitlan,Food
500675,Valeria Lima,Masculino,2026-02-21,255.79,Antigua,Education
501299,Juan Molina,Desconocido,2026-02-15,255.79,Chimaltenango,Services
503488,Andrea Ramirez,Masculino,2026-01-02,315.92,Mixco,Services
501262,Karla Gomez,Masculino,,188.52,Quetzaltenango,Services
500853,Gabriela Lima,Femenino,2026-02-28,288.62,Amatitlan,Education
501999,Gustavo  Ramirez,Femenino,2026-02-20,255.79,Amatitlan,Services
503547,Diana Ruiz,Masculino,2026-01-08,255.79,Chimaltenango,Retail
503939,Paola Lima,Femenino,,255.79,Amatitlan,Food
500075,Andrea Nunez,Femenino,,255.79,Antigua,Services
502970,Miguel Fuentes,Femenino,2026-01-13,255.79,Mixco,Food
500331,Pablo Ramirez,Masculino,,255.79,Villa Nueva,Services
503007,Laura Lopez,Femenino,2026-01-24,255.79,Escuintla,Food
501707,Valeria Torres,Femenino,2026-02-26,255.79,Guatemala,Food
503988,Juan Perez,Femenino,2026-01-20,255.79,Escuintla,Education
504848,Gabriela Paz,Masculino,2026-01-26,70.29,Guatemala,Services
500079,Monica Morales,Masculino,,255.79,Guatemala,Services
504013,Karla Flores,Masculino,2026-01-24,255.79,Escuintla,Food
503042,Valeria Ortega,Masculino,2026-01-02,255.79,Guatemala,Retail
501152,Daniel Mendez,Masculino,2026-02-05,369.36,Chimaltenango,Education
503629,Valeria Nunez,Femenino,,409.6,Quetzaltenango,Education
501227,Valeria Flores,Femenino,,383.14,Chimaltenango,Food
500175,Fernando Dominguez,Femenino,2026-02-22,255.79,Quetzaltenango,Retail
500542,Gustavo  Herrera,Femenino,2026-01-11,255.79,Antigua,Retail
504789,Fernando Hernandez,Femenino,2026-02-01,255.79,Quetzaltenango,Retail
503057,Elena Rojas,Femenino,2026-01-16,255.79,Antigua,Food
500482,Gabriela Diaz,Masculino,2026-01-04,96.51,Mixco,Services
502980,Daniel  Castillo,Femenino,2026-02-09,255.79,Amatitlan,Services
501933,Karla Herrera,Femenino,2026-02-08,255.79,Amatitlan,Retail
500401,Carmen Hernandez,Femenino,2026-02-20,255.79,Mixco,Food
500792,Monica Torres,Masculino,2026-02-16,255.79,Guatemala,Food
500963,Carlos Reyes,Masculino,2026-02-22,31.29,Mixco,Services
501388,Paola Dominguez,Masculino,2026-02-20,459.44,Quetzaltenango,Services
500243,Andrea Morales,Masculino,,131.6,Amatitlan,Food
500711,Ricardo Nunez,Masculino,2026-02-11,246.08,Amatitlan,Food
504329,Gustavo Aguilar,Masculino,,1.07,Chimaltenango,Services
504030,Oscar Ortega,Masculino,,255.79,Quetzaltenango,Education
503024,Andrea Dominguez,Femenino,2026-01-06,113.39,Guatemala,Retail
500678,Gabriela Cruz,Masculino,,481.84,Mixco,Education
504514,Karla  Herrera,Masculino,,7.14,Villa Nueva,Education
500484,Karla Lopez,Masculino,,480.53,Escuintla,Services
501986,Karla Alvarez,Masculino,2026-02-14,255.79,Escuintla,Education
503962,Miguel Morales,Masculino,2026-01-06,255.79,Amatitlan,Services
502213,Jose  Ramirez,Masculino,2026-02-08,255.79,Antigua,Education
501205,Kevin Mejia,Femenino,2026-01-13,255.79,Chimaltenango,Food
504719,Diana  Herrera,Femenino,2026-01-31,255.79,Quetzaltenango,Education
502209,Pablo  Lima,Masculino,,255.79,Antigua,Retail
501927,Monica Solis,Masculino,2026-02-27,155.13,Guatemala,Food
500190,Oscar Ortega,Femenino,2026-02-09,255.79,Quetzaltenango,Retail
500473,Pedro  Gomez,Femenino,,344.67,Mixco,Retail
504809,Daniel Lima,Femenino,2026-02-09,187.64,Guatemala,Food
504089,Valeria Dominguez,Femenino,,432.82,Mixco,Food
501628,Diana  Soto,Femenino,2026-01-06,22.97,Chimaltenango,Retail
502553,Miguel Molina,Femenino,2026-01-22,96.49,Antigua,Retail
501981,Andrea Vargas,Masculino,2026-01-10,255.79,Guatemala,Education
504405,Patricia Rojas,Femenino,2026-01-12,255.79,Amatitlan,Services
502504,Monica Lima,Masculino,2026-01-06,193.66,Escuintla,Retail
502044,Maria Ruiz,Masculino,2026-01-31,255.79,Mixco,Education
502437,Miguel Fuentes,Femenino,,255.79,Quetzaltenango,Education
500390,Andrea Mazariegos,Femenino,,417.45,Quetzaltenango,Services
504055,Isabel Ramirez,Femenino,,416.78,Villa Nueva,Education
503969,Sofia Ortega,Masculino,2026-02-10,255.79,Villa Nueva,Services
502274,Hector  Herrera,Masculino,,255.79,Villa Nueva,Services
503408,Isabel Morales,Masculino,,255.79,Guatemala,Food
500279,Daniel  Hernandez,Femenino,,406.72,Amatitlan,Services
502310,Andrea Herrera,Femenino,2026-02-08,443.32,Chimaltenango,Education
504892,Monica Solis,Masculino,,39.69,Quetzaltenango,Education
503531,Gabriela Reyes,Masculino,2026-01-12,255.79,Mixco,Services
503180,Paola Herrera,Masculino,,330.1,Amatitlan,Services
501854,Juan Dominguez,Masculino,,76.69,Amatitlan,Services
500054,Jose Aguilar,Femenino,2026-01-15,429.88,Villa Nueva,Food
504850,Pablo  Vargas,Masculino,2026-01-11,255.79,Chimaltenango,Retail
501878,Fernando  Reyes,Masculino,,255.79,Mixco,Retail
500277,Isabel  Mazariegos,Femenino,2026-02-14,461.63,Quetzaltenango,Retail
504819,Diana Castillo,Masculino,2026-02-05,255.79,Antigua,Services
504295,Carmen Diaz,Masculino,2026-02-03,255.79,Mixco,Services
503135,Karla Castillo,Femenino,2026-01-02,196.8,Villa Nueva,Education
503621,Laura Mendez,Femenino,,255.79,Mixco,Services
500264,Fernando  Morales,Femenino,2026-01-07,388.03,Quetzaltenango,Retail
504355,Andrea  Flores,Masculino,2026-02-22,255.79,Quetzaltenango,Education
503849,Fernando Nunez,Femenino,2026-01-20,255.79,Villa Nueva,Retail
504386,Isabel Cruz,Masculino,2026-01-18,255.79,Antigua,Education
502146,Sofia Nunez,Masculino,,255.79,Escuintla,Retail
501101,Elena Ruiz,Femenino,,255.79,Quetzaltenango,Food
502742,Sofia Herrera,Femenino,2026-01-19,255.79,Guatemala,Education
502218,Sofia Mejia,Femenino,,255.79,Mixco,Services
503172,Andrea Nunez,Masculino,2026-01-19,44.07,Quetzaltenango,Retail
501534,Luis Mazariegos,Femenino,,255.79,Quetzaltenango,Services
504598,Valeria Mazariegos,Masculino,2026-01-11,255.79,Escuintla,Services
502448,Laura  Molina,Femenino,2026-01-14,486.0,Escuintla,Food
502536,Pablo Reyes,Masculino,2026-01-31,255.79,Antigua,Services
503330,Ricardo Cruz,Femenino,2026-02-17,407.75,Guatemala,Food
500259,Luis Lopez,Masculino,,378.38,Guatemala,Retail
504263,Ana Flores,Femenino,2026-02-25,255.79,Guatemala,Retail
502221,Hector Alvarez,Femenino,,255.79,Mixco,Food
501543,Gustavo  Hernandez,Masculino,2026-01-28,374.9,Guatemala,Retail
500739,Valeria Dominguez,Femenino,2026-02-27,255.79,Mixco,Education
504620,Monica Ruiz,Masculino,,255.79,Escuintla,Food
504398,Gabriela Morales,Femenino,2026-02-20,255.79,Antigua,Education
502441,Ricardo Lopez,Femenino,2026-01-31,255.79,Amatitlan,Food
502909,Paola Ortega,Masculino,2026-01-01,255.79,Mixco,Education
501491,Pablo Solis,Femenino,2026-02-05,255.79,Mixco,Services
501910,Pablo Perez,Femenino,,255.79,Guatemala,Education
501271,Ricardo Mejia,Femenino,2026-01-02,255.79,Antigua,Services
503435,Carmen Alvarez,Masculino,2026-01-02,17.59,Mixco,Education
502631,Gustavo Morales,Masculino,2026-03-01,255.79,Mixco,Retail
502774,Monica Ramirez,Femenino,,255.79,Villa Nueva,Services
504466,Ricardo Castillo,Masculino,2026-02-09,255.79,Villa Nueva,Services
502249,Diana Herrera,Masculino,2026-01-16,255.79,Antigua,Retail
501185,Monica  Hernandez,Femenino,2026-02-01,103.42,Antigua,Education
502288,Rene Cruz,Masculino,2026-01-29,255.79,Quetzaltenango,Food
504031,Pablo Nunez,Femenino,2026-01-06,255.79,Escuintla,Retail
502381,Maria Herrera,Femenino,2026-02-06,338.33,Mixco,Education
500169,Gustavo Paz,Masculino,2026-02-26,255.79,Amatitlan,Education
503421,Kevin Torres,Femenino,2026-01-07,255.79,Mixco,Food
503607,Jose Alvarez,Femenino,2026-03-01,255.79,Desconocido,Retail
504213,Karla Gomez,Femenino,,255.79,Amatitlan,Services
504546,Paola Molina,Masculino,,300.27,Chimaltenango,Food
501380,Andrea Lopez,Masculino,2026-02-07,255.79,Quetzaltenango,Education
500194,Daniel Solis,Masculino,,255.79,Desconocido,Education
501863,Oscar Vargas,Femenino,2026-01-18,255.79,Villa Nueva,Education
503708,Gustavo Lopez,Femenino,2026-01-26,93.13,Villa Nueva,Food
504346,Diana Soto,Masculino,2026-02-05,252.14,Amatitlan,Education
504711,Luis Soto,Masculino,2026-01-24,433.86,Quetzaltenango,Retail
500252,Kevin Solis,Masculino,2026-02-08,342.74,Escuintla,Retail
504311,Sofia Gomez,Masculino,2026-02-27,255.79,Antigua,Retail
501512,Valeria Morales,Masculino,2026-01-24,255.79,Antigua,Education
503019,Elena Aguilar,Masculino,,255.79,Quetzaltenango,Food
503326,Pablo Nunez,Femenino,,255.79,Amatitlan,Services
502629,Kevin Mazariegos,Masculino,2026-01-03,332.81,Amatitlan,Retail
503961,Sofia Molina,Femenino,,255.79,Antigua,Retail
504038,Monica Paz,Masculino,,69.83,Quetzaltenango,Services
502676,Elena Ruiz,Femenino,2026-01-02,96.44,Mixco,Education
500102,Oscar Solis,Masculino,2026-01-28,444.17,Quetzaltenango,Food
501645,Miguel Diaz,Masculino,2026-01-21,255.79,Villa Nueva,Retail
501461,Laura Alvarez,Masculino,,255.79,Quetzaltenango,Food
503813,Diana Nunez,Masculino,2026-01-05,376.71,Chimaltenango,Education
501107,Ricardo Molina,Masculino,,255.79,Mixco,Food
501295,Hector Diaz,Femenino,,255.79,Escuintla,Services
502571,Oscar Ramirez,Masculino,2026-02-16,24.62,Guatemala,Food
501046,Maria Vargas,Masculino,2026-01-31,255.79,Antigua,Education
501857,Isabel Solis,Masculino,,255.79,Mixco,Services
502020,Luis Herrera,Masculino,2026-01-19,255.79,Escuintla,Food
501365,Gabriela Dominguez,Masculino,2026-02-04,69.48,Amatitlan,Education
501045,Juan Fuentes,Femenino,2026-01-11,8.05,Amatitlan,Food
501515,Ricardo Ruiz,Desconocido,2026-01-29,255.79,Desconocido,Food
504538,Patricia Lima,Femenino,2026-01-13,225.98,Escuintla,Services
504863,Patricia Rojas,Femenino,2026-02-07,454.94,Amatitlan,Retail
502095,Jose Gomez,Masculino,2026-01-31,255.79,Desconocido,Education
503663,Patricia Soto,Masculino,,255.79,Guatemala,Education
500177,Fernando Perez,Femenino,2026-01-07,186.28,Mixco,Food
502718,Daniel Vargas,Femenino,,255.79,Mixco,Food
500512,Gustavo Morales,Femenino,2026-01-22,255.79,Escuintla,Education
504713,Isabel Reyes,Femenino,2026-01-29,91.34,Chimaltenango,Services
504057,Carmen Reyes,Masculino,2026-01-06,288.4,Desconocido,Services
500698,Juan Castillo,Femenino,2026-01-01,255.79,Desconocido,Food
502147,Ana Paz,Masculino,,255.79,Villa Nueva,Food
501858,Gustavo  Vargas,Masculino,2026-01-14,492.79,Escuintla,Education
502485,Laura Lima,Masculino,2026-02-15,331.04,Mixco,Services
504515,Andrea Lima,Masculino,2026-01-27,255.79,Chimaltenango,Services
503788,Paola Flores,Masculino,2026-01-18,255.79,Amatitlan,Education
504012,Miguel Gomez,Masculino,2026-01-04,20.84,Guatemala,Education
502117,Miguel Herrera,Femenino,2026-01-08,255.79,Antigua,Services
502541,Laura  Herrera,Femenino,,255.79,Quetzaltenango,Food
500253,Karla Mejia,Femenino,2026-01-09,487.73,Mixco,Food
500974,Pablo Reyes,Femenino,2026-02-19,255.79,Mixco,Services
502179,Pablo Ramirez,Masculino,2026-01-24,299.25,Chimaltenango,Food
503659,Hector Mejia,Femenino,2026-02-28,255.79,Chimaltenango,Retail
500485,Paola Lopez,Masculino,2026-02-20,255.79,Guatemala,Food
501662,Elena  Herrera,Masculino,,243.06,Antigua,Services
501745,Hector Reyes,Femenino,2026-01-02,455.77,Villa Nueva,Services
500713,Hector Fuentes,Masculino,,215.81,Quetzaltenango,Food
504822,Paola Hernandez,Masculino,2026-02-20,23.33,Villa Nueva,Services
500244,Gustavo Molina,Femenino,2026-01-07,352.4,Chimaltenango,Food
501239,Oscar Torres,Femenino,,224.65,Guatemala,Services
501334,Andrea Ortega,Femenino,,255.79,Chimaltenango,Education
501763,Karla Mejia,Femenino,2026-01-26,161.12,Antigua,Food
504583,Gabriela Herrera,Femenino,2026-02-04,449.69,Amatitlan,Retail
501130,Juan Lima,Masculino,2026-02-24,255.79,Chimaltenango,Education
502547,Hector Paz,Femenino,2026-02-27,255.79,Desconocido,Retail
504056,Elena Reyes,Desconocido,2026-01-01,255.79,Amatitlan,Food
501701,Ricardo Fuentes,Masculino,,464.12,Escuintla,Retail
504356,Diana Aguilar,Masculino,,232.34,Guatemala,Food
503695,Ana Ortega,Masculino,,255.79,Escuintla,Education
502305,Patricia Diaz,Femenino,2026-01-22,255.79,Quetzaltenango,Food
502130,Andrea Morales,Masculino,,255.79,Quetzaltenango,Food
500714,Carmen Flores,Masculino,2026-02-10,435.52,Antigua,Services
504168,Rene Flores,Femenino,,137.75,Antigua,Education
504677,Valeria Soto,Masculino,2026-02-03,255.79,Antigua,Retail
500168,Rene Mendez,Femenino,2026-01-21,255.79,Chimaltenango,Food
504277,Fernando  Diaz,Masculino,2026-01-02,383.97,Mixco,Food
502361,Rene Solis,Femenino,2026-01-27,61.94,Guatemala,Retail
503485,Luis Hernandez,Masculino,,315.07,Guatemala,Food
502748,Miguel Ruiz,Masculino,2026-02-23,255.79,Amatitlan,Services
503820,Rene Aguilar,Masculino,2026-02-07,252.88,Guatemala,Education
501601,Maria Ortega,Femenino,,439.54,Guatemala,Food
502048,Andrea Hernandez,Masculino,,255.79,Quetzaltenango,Education
502981,Fernando Hernandez,Femenino,2026-02-19,468.64,Escuintla,Food
501768,Maria  Lopez,Masculino,,255.79,Escuintla,Education
502294,Andrea  Lima,Femenino,2026-02-18,341.14,Quetzaltenango,Retail
502861,Laura Morales,Desconocido,,255.79,Chimaltenango,Education
501866,Patricia  Ruiz,Masculino,,255.79,Amatitlan,Food
503786,Sofia  Rojas,Masculino,2026-01-28,86.66,Chimaltenango,Services
500332,Kevin Dominguez,Femenino,,361.85,Amatitlan,Education
504661,Rene Dominguez,Masculino,,255.79,Desconocido,Services
503475,Andrea Gomez,Masculino,2026-01-13,497.86,Escuintla,Services
